,Google Trend
2014-02-12,24.92
2014-02-13,22.54
2014-02-14,19.884
2014-02-15,13.608
2014-02-16,5.068
2014-02-17,21.18
2014-02-18,29.564
2014-02-19,54.052
2014-02-20,23.808
2014-02-21,28.096
2014-02-22,9.3
2014-02-23,9.6
2014-02-24,25.948
2014-02-25,22.828
2014-02-26,23.24
2014-02-27,12.796
2014-02-28,19.456
2014-03-01,22.272
2014-03-02,14.672
2014-03-03,24.972
2014-03-04,24.88
2014-03-05,22.176
2014-03-06,16.74
2014-03-07,13.468
2014-03-08,9.488
2014-03-09,13.52
2014-03-10,16.612
2014-03-11,9.076
2014-03-12,22.412
2014-03-13,17.284
2014-03-14,15.624
2014-03-15,7.872
2014-03-16,0.0
2014-03-17,20.916
2014-03-18,13.492
2014-03-19,17.064
2014-03-20,22.896
2014-03-21,20.772
2014-03-22,3.816
2014-03-23,9.884
2014-03-24,11.148
2014-03-25,13.408
2014-03-26,16.508
2014-03-27,16.688
2014-03-28,17.172
2014-03-29,13.268
2014-03-30,13.416
2014-03-31,20.46
2014-04-01,12.78
2014-04-02,11.716
2014-04-03,26.976
2014-04-04,26.884
2014-04-05,11.616
2014-04-06,36.232
2014-04-07,27.56
2014-04-08,22.168
2014-04-09,29.208
2014-04-10,16.96
2014-04-11,20.796
2014-04-12,11.032
2014-04-13,17.656
2014-04-14,11.464
2014-04-15,16.532
2014-04-16,12.772
2014-04-17,12.672
2014-04-18,11.048
2014-04-19,9.356
2014-04-20,4.48
2014-04-21,11.296
2014-04-22,19.152
2014-04-23,13.408
2014-04-24,22.544
2014-04-25,17.32
2014-04-26,5.94
2014-04-27,0.0
2014-04-28,15.8
2014-04-29,17.376
2014-04-30,13.496
2014-05-01,7.808
2014-05-02,9.52
2014-05-03,0.0
2014-05-04,9.888
2014-05-05,11.42
2014-05-06,15.096
2014-05-07,8.84
2014-05-08,11.808
2014-05-09,16.536
2014-05-10,6.712
2014-05-11,5.676
2014-05-12,11.556
2014-05-13,17.252
2014-05-14,11.852
2014-05-15,10.1
2014-05-16,24.396
2014-05-17,0.0
2014-05-18,18.668
2014-05-19,15.516
2014-05-20,15.492
2014-05-21,9.336
2014-05-22,15.208
2014-05-23,19.144
2014-05-24,0.0
2014-05-25,5.044
2014-05-26,15.54
2014-05-27,8.94
2014-05-28,15.748
2014-05-29,12.58
2014-05-30,17.724
2014-05-31,8.864
2014-06-01,0.0
2014-06-02,8.204
2014-06-03,17.392
2014-06-04,4.816
2014-06-05,15.672
2014-06-06,10.848
2014-06-07,8.292
2014-06-08,13.772
2014-06-09,11.716
2014-06-10,3.74
2014-06-11,20.508
2014-06-12,14.64
2014-06-13,19.6
2014-06-14,5.66
2014-06-15,0.0
2014-06-16,6.04
2014-06-17,15.16
2014-06-18,12.888
2014-06-19,12.5
2014-06-20,9.8
2014-06-21,0.0
2014-06-22,7.664
2014-06-23,12.62
2014-06-24,11.22
2014-06-25,11.82
2014-06-26,10.084
2014-06-27,14.252
2014-06-28,3.736
2014-06-29,4.232
2014-06-30,0.0
2014-07-01,22.52
2014-07-02,21.02
2014-07-03,9.812
2014-07-04,15.24
2014-07-05,2.812
2014-07-06,2.556
2014-07-07,7.476
2014-07-08,3.668
2014-07-09,15.616
2014-07-10,8.88
2014-07-11,0.0
2014-07-12,8.268
2014-07-13,0.0
2014-07-14,20.184
2014-07-15,19.172
2014-07-16,22.032
2014-07-17,23.048
2014-07-18,19.164
2014-07-19,0.0
2014-07-20,6.636
2014-07-21,23.756
2014-07-22,16.776
2014-07-23,25.592
2014-07-24,16.732
2014-07-25,18.332
2014-07-26,4.976
2014-07-27,4.272
2014-07-28,0.0
2014-07-29,8.616
2014-07-30,8.716
2014-07-31,19.0
2014-08-01,15.792
2014-08-02,8.056
2014-08-03,0.0
2014-08-04,10.544
2014-08-05,10.768
2014-08-06,8.324
2014-08-07,0.0
2014-08-08,12.684
2014-08-09,8.428
2014-08-10,0.0
2014-08-11,9.884
2014-08-12,12.452
2014-08-13,16.744
2014-08-14,10.652
2014-08-15,13.588
2014-08-16,2.968
2014-08-17,5.264
2014-08-18,11.868
2014-08-19,11.136
2014-08-20,10.844
2014-08-21,11.672
2014-08-22,26.716
2014-08-23,15.02
2014-08-24,18.168
2014-08-25,29.976
2014-08-26,47.508
2014-08-27,28.916
2014-08-28,27.072
2014-08-29,9.156
2014-08-30,12.848
2014-08-31,15.52
2014-09-01,18.012
2014-09-02,16.704
2014-09-03,20.036
2014-09-04,20.064
2014-09-05,32.28
2014-09-06,18.9
2014-09-07,19.264
2014-09-08,38.768
2014-09-09,34.04
2014-09-10,37.596
2014-09-11,22.892
2014-09-12,23.236
2014-09-13,8.732
2014-09-14,8.328
2014-09-15,99.164
2014-09-16,46.892
2014-09-17,49.156
2014-09-18,32.56
2014-09-19,39.856
2014-09-20,24.728
2014-09-21,27.94
2014-09-22,42.544
2014-09-23,28.34
2014-09-24,25.844
2014-09-25,28.2
2014-09-26,22.384
2014-09-27,19.736
2014-09-28,14.3
2014-09-29,47.46
2014-09-30,27.232
2014-10-01,41.208
2014-10-02,28.356
2014-10-03,37.496
2014-10-04,22.704
2014-10-05,28.212
2014-10-06,31.176
2014-10-07,33.588
2014-10-08,34.648
2014-10-09,15.256
2014-10-10,20.66
2014-10-11,18.852
2014-10-12,12.288
2014-10-13,46.172
2014-10-14,24.748
2014-10-15,17.04
2014-10-16,31.084
2014-10-17,34.196
2014-10-18,12.928
2014-10-19,24.972
2014-10-20,23.604
2014-10-21,24.508
2014-10-22,26.84
2014-10-23,22.848
2014-10-24,21.74
2014-10-25,9.728
2014-10-26,14.428
2014-10-27,30.92
2014-10-28,40.736
2014-10-29,20.724
2014-10-30,31.716
2014-10-31,27.096
2014-11-01,15.76
2014-11-02,31.988
2014-11-03,46.34
2014-11-04,38.084
2014-11-05,34.772
2014-11-06,21.66
2014-11-07,27.008
2014-11-08,27.12
2014-11-09,13.156
2014-11-10,25.232
2014-11-11,33.456
2014-11-12,26.28
2014-11-13,15.888
2014-11-14,21.66
2014-11-15,12.232
2014-11-16,12.904
2014-11-17,18.0
2014-11-18,37.4
2014-11-19,26.296
2014-11-20,27.824
2014-11-21,30.76
2014-11-22,6.8
2014-11-23,19.548
2014-11-24,30.908
2014-11-25,21.876
2014-11-26,21.82
2014-11-27,17.576
2014-11-28,20.788
2014-11-29,5.636
2014-11-30,6.996
2014-12-01,21.268
2014-12-02,14.012
2014-12-03,27.464
2014-12-04,24.376
2014-12-05,18.32
2014-12-06,21.776
2014-12-07,7.828
2014-12-08,27.808
2014-12-09,20.968
2014-12-10,28.148
2014-12-11,16.856
2014-12-12,13.848
2014-12-13,0.0
2014-12-14,14.164
2014-12-15,13.204
2014-12-16,26.164
2014-12-17,25.616
2014-12-18,19.048
2014-12-19,15.252
2014-12-20,14.632
2014-12-21,21.356
2014-12-22,22.328
2014-12-23,14.776
2014-12-24,10.776
2014-12-25,10.888
2014-12-26,13.28
2014-12-27,6.408
2014-12-28,10.06
2014-12-29,21.544
2014-12-30,37.42
2014-12-31,11.936
2015-01-01,16.168
2015-01-02,29.912
2015-01-03,11.748
2015-01-04,19.128
2015-01-05,45.472
2015-01-06,39.424
2015-01-07,62.572
2015-01-08,44.456
2015-01-09,45.656
2015-01-10,31.308
2015-01-11,22.192
2015-01-12,72.696
2015-01-13,67.656
2015-01-14,48.508
2015-01-15,31.224
2015-01-16,40.34
2015-01-17,19.444
2015-01-18,20.336
2015-01-19,20.92
2015-01-20,32.668
2015-01-21,19.856
2015-01-22,20.3
2015-01-23,23.808
2015-01-24,14.48
2015-01-25,16.376
2015-01-26,18.0
2015-01-27,31.18
2015-01-28,29.948
2015-01-29,36.016
2015-01-30,22.124
2015-01-31,8.456
2015-02-01,12.66
2015-02-02,24.776
2015-02-03,30.552
2015-02-04,23.352
2015-02-05,31.82
2015-02-06,21.392
2015-02-07,11.916
2015-02-08,14.76
2015-02-09,22.2
2015-02-10,23.06
2015-02-11,29.184
2015-02-12,27.732
2015-02-13,28.452
2015-02-14,20.72
2015-02-15,17.416
2015-02-16,21.448
2015-02-17,26.288
2015-02-18,14.748
2015-02-19,14.664
2015-02-20,35.264
2015-02-21,14.104
2015-02-22,20.736
2015-02-23,16.636
2015-02-24,24.4
2015-02-25,15.472
2015-02-26,22.264
2015-02-27,28.636
2015-02-28,12.652
2015-03-01,26.272
2015-03-02,19.416
2015-03-03,21.788
2015-03-04,35.02
2015-03-05,17.82
2015-03-06,20.184
2015-03-07,6.756
2015-03-08,13.808
2015-03-09,21.98
2015-03-10,28.7
2015-03-11,30.28
2015-03-12,22.528
2015-03-13,15.82
2015-03-14,17.804
2015-03-15,15.452
2015-03-16,22.904
2015-03-17,30.24
2015-03-18,16.48
2015-03-19,29.524
2015-03-20,24.984
2015-03-21,8.94
2015-03-22,15.588
2015-03-23,23.5
2015-03-24,34.78
2015-03-25,38.744
2015-03-26,20.828
2015-03-27,34.86
2015-03-28,16.16
2015-03-29,18.724
2015-03-30,32.388
2015-03-31,31.94
2015-04-01,35.036
2015-04-02,17.936
2015-04-03,15.584
2015-04-04,15.66
2015-04-05,17.828
2015-04-06,5.364
2015-04-07,46.008
2015-04-08,24.736
2015-04-09,38.48
2015-04-10,29.508
2015-04-11,10.896
2015-04-12,11.4
2015-04-13,32.376
2015-04-14,31.156
2015-04-15,42.964
2015-04-16,43.86
2015-04-17,29.588
2015-04-18,11.888
2015-04-19,23.468
2015-04-20,26.952
2015-04-21,29.092
2015-04-22,27.676
2015-04-23,33.392
2015-04-24,36.304
2015-04-25,21.28
2015-04-26,22.06
2015-04-27,46.836
2015-04-28,33.148
2015-04-29,27.832
2015-04-30,31.468
2015-05-01,16.828
2015-05-02,8.384
2015-05-03,25.224
2015-05-04,35.34
2015-05-05,63.944
2015-05-06,47.712
2015-05-07,23.98
2015-05-08,35.544
2015-05-09,27.104
2015-05-10,34.16
2015-05-11,24.196
2015-05-12,34.86
2015-05-13,43.5
2015-05-14,25.936
2015-05-15,21.208
2015-05-16,21.172
2015-05-17,23.532
2015-05-18,31.92
2015-05-19,44.86
2015-05-20,24.132
2015-05-21,29.764
2015-05-22,31.864
2015-05-23,26.096
2015-05-24,24.792
2015-05-25,31.148
2015-05-26,29.848
2015-05-27,33.44
2015-05-28,28.916
2015-05-29,40.68
2015-05-30,20.228
2015-05-31,39.096
2015-06-01,39.896
2015-06-02,27.192
2015-06-03,50.164
2015-06-04,27.704
2015-06-05,29.716
2015-06-06,0.0
2015-06-07,20.376
2015-06-08,43.184
2015-06-09,36.368
2015-06-10,27.184
2015-06-11,26.612
2015-06-12,39.392
2015-06-13,16.772
2015-06-14,10.44
2015-06-15,35.376
2015-06-16,30.588
2015-06-17,9.032
2015-06-18,32.708
2015-06-19,15.552
2015-06-20,22.872
2015-06-21,5.844
2015-06-22,30.796
2015-06-23,16.72
2015-06-24,22.088
2015-06-25,37.928
2015-06-26,32.1
2015-06-27,26.424
2015-06-28,0.0
2015-06-29,34.332
2015-06-30,15.64
2015-07-01,18.016
2015-07-02,30.224
2015-07-03,17.916
2015-07-04,13.8
2015-07-05,1.044
2015-07-06,22.276
2015-07-07,30.528
2015-07-08,27.66
2015-07-09,20.836
2015-07-10,12.908
2015-07-11,23.904
2015-07-12,0.0
2015-07-13,23.256
2015-07-14,34.636
2015-07-15,23.304
2015-07-16,10.584
2015-07-17,13.752
2015-07-18,0.0
2015-07-19,3.0
2015-07-20,23.836
2015-07-21,24.088
2015-07-22,24.224
2015-07-23,8.76
2015-07-24,0.192
2015-07-25,0.0
2015-07-26,15.316
2015-07-27,13.64
2015-07-28,15.3
2015-07-29,9.792
2015-07-30,42.856
2015-07-31,43.84
2015-08-01,18.604
2015-08-02,14.512
2015-08-03,24.416
2015-08-04,44.628
2015-08-05,20.516
2015-08-06,33.432
2015-08-07,28.716
2015-08-08,22.944
2015-08-09,14.532
2015-08-10,46.288
2015-08-11,17.204
2015-08-12,38.1
2015-08-13,28.192
2015-08-14,35.14
2015-08-15,18.724
2015-08-16,11.296
2015-08-17,18.696
2015-08-18,26.644
2015-08-19,48.016
2015-08-20,34.008
2015-08-21,42.264
2015-08-22,20.476
2015-08-23,7.128
2015-08-24,33.98
2015-08-25,40.876
2015-08-26,34.268
2015-08-27,33.776
2015-08-28,19.156
2015-08-29,8.24
2015-08-30,15.504
2015-08-31,26.452
2015-09-01,43.356
2015-09-02,22.976
2015-09-03,14.884
2015-09-04,26.196
2015-09-05,7.66
2015-09-06,12.012
2015-09-07,16.78
2015-09-08,33.156
2015-09-09,28.308
2015-09-10,28.924
2015-09-11,33.756
2015-09-12,14.764
2015-09-13,23.692
2015-09-14,21.98
2015-09-15,37.992
2015-09-16,32.556
2015-09-17,17.064
2015-09-18,15.892
2015-09-19,6.028
2015-09-20,21.144
2015-09-21,14.808
2015-09-22,29.168
2015-09-23,29.712
2015-09-24,25.292
2015-09-25,26.904
2015-09-26,15.42
2015-09-27,9.148
2015-09-28,11.28
2015-09-29,16.808
2015-09-30,48.576
2015-10-01,13.976
2015-10-02,17.076
2015-10-03,7.012
2015-10-04,7.42
2015-10-05,10.208
2015-10-06,30.364
2015-10-07,25.24
2015-10-08,40.772
2015-10-09,30.9
2015-10-10,7.748
2015-10-11,16.764
2015-10-12,25.644
