,Google Trend
2014-02-12,35.972
2014-02-13,18.008
2014-02-14,13.74
2014-02-15,7.988
2014-02-16,7.28
2014-02-17,14.46
2014-02-18,13.668
2014-02-19,0.0
2014-02-20,13.2
2014-02-21,13.672
2014-02-22,20.516
2014-02-23,7.284
2014-02-24,19.588
2014-02-25,10.368
2014-02-26,43.508
2014-02-27,42.12
2014-02-28,43.62
2014-03-01,21.192
2014-03-02,10.756
2014-03-03,30.956
2014-03-04,51.056
2014-03-05,31.28
2014-03-06,73.716
2014-03-07,53.308
2014-03-08,37.248
2014-03-09,12.02
2014-03-10,32.26
2014-03-11,21.344
2014-03-12,19.396
2014-03-13,31.828
2014-03-14,11.212
2014-03-15,7.184
2014-03-16,7.272
2014-03-17,25.508
2014-03-18,18.38
2014-03-19,14.932
2014-03-20,13.444
2014-03-21,23.328
2014-03-22,11.428
2014-03-23,4.08
2014-03-24,14.46
2014-03-25,15.436
2014-03-26,32.432
2014-03-27,29.452
2014-03-28,15.664
2014-03-29,8.308
2014-03-30,7.384
2014-03-31,28.58
2014-04-01,27.808
2014-04-02,20.64
2014-04-03,25.328
2014-04-04,2.212
2014-04-05,16.24
2014-04-06,12.184
2014-04-07,23.508
2014-04-08,5.82
2014-04-09,30.944
2014-04-10,19.032
2014-04-11,13.06
2014-04-12,8.2
2014-04-13,0.0
2014-04-14,14.4
2014-04-15,21.248
2014-04-16,0.0
2014-04-17,23.972
2014-04-18,25.832
2014-04-19,13.724
2014-04-20,10.392
2014-04-21,11.948
2014-04-22,21.104
2014-04-23,14.48
2014-04-24,21.916
2014-04-25,16.744
2014-04-26,8.884
2014-04-27,17.112
2014-04-28,26.312
2014-04-29,10.664
2014-04-30,20.416
2014-05-01,11.808
2014-05-02,8.964
2014-05-03,6.124
2014-05-04,8.984
2014-05-05,12.272
2014-05-06,23.016
2014-05-07,20.132
2014-05-08,14.148
2014-05-09,55.72
2014-05-10,21.568
2014-05-11,15.336
2014-05-12,35.3
2014-05-13,9.628
2014-05-14,31.844
2014-05-15,22.044
2014-05-16,34.136
2014-05-17,0.0
2014-05-18,15.58
2014-05-19,23.108
2014-05-20,16.936
2014-05-21,18.28
2014-05-22,30.804
2014-05-23,9.268
2014-05-24,22.964
2014-05-25,12.184
2014-05-26,30.356
2014-05-27,24.172
2014-05-28,19.496
2014-05-29,12.308
2014-05-30,16.984
2014-05-31,3.136
2014-06-01,14.548
2014-06-02,22.016
2014-06-03,30.436
2014-06-04,18.688
2014-06-05,20.64
2014-06-06,3.712
2014-06-07,24.796
2014-06-08,31.312
2014-06-09,31.668
2014-06-10,20.516
2014-06-11,15.996
2014-06-12,35.952
2014-06-13,8.372
2014-06-14,24.676
2014-06-15,0.0
2014-06-16,31.436
2014-06-17,32.296
2014-06-18,0.0
2014-06-19,29.188
2014-06-20,25.196
2014-06-21,3.52
2014-06-22,23.784
2014-06-23,38.96
2014-06-24,28.108
2014-06-25,37.676
2014-06-26,45.296
2014-06-27,22.648
2014-06-28,16.108
2014-06-29,19.796
2014-06-30,27.816
2014-07-01,17.244
2014-07-02,23.1
2014-07-03,29.168
2014-07-04,30.84
2014-07-05,19.608
2014-07-06,12.672
2014-07-07,31.584
2014-07-08,9.952
2014-07-09,14.36
2014-07-10,28.66
2014-07-11,12.816
2014-07-12,0.0
2014-07-13,10.408
2014-07-14,7.924
2014-07-15,27.44
2014-07-16,21.276
2014-07-17,15.84
2014-07-18,10.192
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,21.116
2014-07-22,18.96
2014-07-23,26.576
2014-07-24,0.0
2014-07-25,7.824
2014-07-26,0.0
2014-07-27,42.896
2014-07-28,26.52
2014-07-29,14.888
2014-07-30,28.488
2014-07-31,21.88
2014-08-01,9.04
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,9.328
2014-08-05,18.992
2014-08-06,26.664
2014-08-07,13.664
2014-08-08,19.992
2014-08-09,16.576
2014-08-10,0.0
2014-08-11,28.012
2014-08-12,8.088
2014-08-13,18.416
2014-08-14,0.0
2014-08-15,20.204
2014-08-16,0.0
2014-08-17,0.0
2014-08-18,14.064
2014-08-19,20.976
2014-08-20,7.876
2014-08-21,7.88
2014-08-22,7.776
2014-08-23,9.656
2014-08-24,0.0
2014-08-25,12.4
2014-08-26,14.696
2014-08-27,11.292
2014-08-28,24.924
2014-08-29,9.096
2014-08-30,9.444
2014-08-31,2.952
2014-09-01,8.068
2014-09-02,9.276
2014-09-03,19.796
2014-09-04,35.036
2014-09-05,18.292
2014-09-06,0.0
2014-09-07,0.0
2014-09-08,15.54
2014-09-09,17.28
2014-09-10,16.768
2014-09-11,9.468
2014-09-12,11.148
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,0.0
2014-09-16,21.292
2014-09-17,19.86
2014-09-18,11.808
2014-09-19,7.496
2014-09-20,12.6
2014-09-21,0.0
2014-09-22,9.264
2014-09-23,6.256
2014-09-24,6.344
2014-09-25,8.656
2014-09-26,0.0
2014-09-27,0.0
2014-09-28,10.872
2014-09-29,17.576
2014-09-30,3.444
2014-10-01,20.132
2014-10-02,24.148
2014-10-03,23.224
2014-10-04,9.632
2014-10-05,9.7
2014-10-06,30.168
2014-10-07,26.4
2014-10-08,29.256
2014-10-09,39.192
2014-10-10,17.972
2014-10-11,0.0
2014-10-12,8.628
2014-10-13,0.0
2014-10-14,17.104
2014-10-15,15.856
2014-10-16,23.988
2014-10-17,26.864
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,21.932
2014-10-22,22.272
2014-10-23,11.068
2014-10-24,20.06
2014-10-25,15.64
2014-10-26,16.828
2014-10-27,16.896
2014-10-28,16.692
2014-10-29,33.756
2014-10-30,13.64
2014-10-31,25.608
2014-11-01,8.704
2014-11-02,14.58
2014-11-03,22.94
2014-11-04,9.62
2014-11-05,22.98
2014-11-06,29.796
2014-11-07,9.656
2014-11-08,0.0
2014-11-09,10.536
2014-11-10,21.968
2014-11-11,21.964
2014-11-12,28.648
2014-11-13,17.64
2014-11-14,12.112
2014-11-15,0.0
2014-11-16,0.0
2014-11-17,13.9
2014-11-18,2.232
2014-11-19,15.896
2014-11-20,11.436
2014-11-21,12.26
2014-11-22,0.0
2014-11-23,15.88
2014-11-24,0.0
2014-11-25,13.516
2014-11-26,14.628
2014-11-27,26.04
2014-11-28,12.204
2014-11-29,8.768
2014-11-30,5.584
2014-12-01,19.44
2014-12-02,15.3
2014-12-03,12.476
2014-12-04,29.712
2014-12-05,2.372
2014-12-06,7.904
2014-12-07,11.288
2014-12-08,38.368
2014-12-09,48.192
2014-12-10,44.344
2014-12-11,39.02
2014-12-12,15.248
2014-12-13,16.672
2014-12-14,7.576
2014-12-15,30.328
2014-12-16,26.88
2014-12-17,22.212
2014-12-18,28.728
2014-12-19,20.432
2014-12-20,15.016
2014-12-21,8.948
2014-12-22,8.708
2014-12-23,36.336
2014-12-24,11.844
2014-12-25,17.412
2014-12-26,15.532
2014-12-27,8.74
2014-12-28,9.348
2014-12-29,51.524
2014-12-30,66.708
2014-12-31,11.464
2015-01-01,24.856
2015-01-02,69.784
2015-01-03,21.944
2015-01-04,25.964
2015-01-05,39.208
2015-01-06,52.092
2015-01-07,35.168
2015-01-08,31.776
2015-01-09,29.192
2015-01-10,23.456
2015-01-11,22.004
2015-01-12,39.384
2015-01-13,26.26
2015-01-14,39.528
2015-01-15,29.28
2015-01-16,13.332
2015-01-17,20.44
2015-01-18,26.008
2015-01-19,30.348
2015-01-20,32.34
2015-01-21,21.388
2015-01-22,19.236
2015-01-23,29.604
2015-01-24,7.344
2015-01-25,27.884
2015-01-26,13.66
2015-01-27,25.96
2015-01-28,15.932
2015-01-29,26.276
2015-01-30,22.772
2015-01-31,14.124
2015-02-01,6.088
2015-02-02,18.248
2015-02-03,22.224
2015-02-04,20.552
2015-02-05,24.824
2015-02-06,46.392
2015-02-07,16.92
2015-02-08,9.148
2015-02-09,23.896
2015-02-10,21.088
2015-02-11,22.96
2015-02-12,38.456
2015-02-13,30.636
2015-02-14,9.332
2015-02-15,19.428
2015-02-16,30.652
2015-02-17,23.444
2015-02-18,16.864
2015-02-19,18.16
2015-02-20,13.82
2015-02-21,9.576
2015-02-22,24.464
2015-02-23,14.54
2015-02-24,13.516
2015-02-25,5.316
2015-02-26,13.9
2015-02-27,4.76
2015-02-28,10.452
2015-03-01,9.528
2015-03-02,17.704
2015-03-03,26.148
2015-03-04,13.472
2015-03-05,11.284
2015-03-06,16.552
2015-03-07,4.74
2015-03-08,9.916
2015-03-09,15.492
2015-03-10,4.288
2015-03-11,28.488
2015-03-12,15.996
2015-03-13,6.724
2015-03-14,2.172
2015-03-15,4.736
2015-03-16,7.364
2015-03-17,11.236
2015-03-18,5.308
2015-03-19,14.108
2015-03-20,18.532
2015-03-21,0.0
2015-03-22,9.12
2015-03-23,16.032
2015-03-24,17.816
2015-03-25,13.932
2015-03-26,12.2
2015-03-27,11.236
2015-03-28,6.484
2015-03-29,0.0
2015-03-30,19.784
2015-03-31,16.736
2015-04-01,11.9
2015-04-02,9.656
2015-04-03,4.436
2015-04-04,9.48
2015-04-05,7.848
2015-04-06,9.504
2015-04-07,5.464
2015-04-08,8.024
2015-04-09,8.964
2015-04-10,14.512
2015-04-11,4.52
2015-04-12,4.944
2015-04-13,19.684
2015-04-14,24.484
2015-04-15,12.676
2015-04-16,13.732
2015-04-17,14.94
2015-04-18,2.976
2015-04-19,12.448
2015-04-20,15.712
2015-04-21,11.328
2015-04-22,11.82
2015-04-23,4.46
2015-04-24,8.56
2015-04-25,9.64
2015-04-26,8.764
2015-04-27,5.204
2015-04-28,12.128
2015-04-29,5.784
2015-04-30,8.192
2015-05-01,8.648
2015-05-02,10.236
2015-05-03,5.124
2015-05-04,11.264
2015-05-05,14.172
2015-05-06,6.932
2015-05-07,6.324
2015-05-08,9.4
2015-05-09,7.256
2015-05-10,8.56
2015-05-11,13.976
2015-05-12,9.924
2015-05-13,16.52
2015-05-14,3.876
