,Google Trend
2014-02-12,29.928
2014-02-13,11.004
2014-02-14,28.34
2014-02-15,6.468
2014-02-16,5.736
2014-02-17,31.8
2014-02-18,16.756
2014-02-19,17.56
2014-02-20,27.14
2014-02-21,24.024
2014-02-22,13.844
2014-02-23,24.644
2014-02-24,22.464
2014-02-25,31.188
2014-02-26,38.464
2014-02-27,30.528
2014-02-28,39.108
2014-03-01,12.832
2014-03-02,24.604
2014-03-03,35.152
2014-03-04,27.108
2014-03-05,28.248
2014-03-06,18.584
2014-03-07,27.508
2014-03-08,10.004
2014-03-09,20.276
2014-03-10,25.668
2014-03-11,24.444
2014-03-12,9.076
2014-03-13,6.528
2014-03-14,8.616
2014-03-15,10.088
2014-03-16,8.804
2014-03-17,10.932
2014-03-18,21.664
2014-03-19,17.3
2014-03-20,5.468
2014-03-21,25.64
2014-03-22,0.0
2014-03-23,18.06
2014-03-24,10.82
2014-03-25,11.844
2014-03-26,12.376
2014-03-27,34.24
2014-03-28,18.244
2014-03-29,22.888
2014-03-30,18.98
2014-03-31,40.244
2014-04-01,22.46
2014-04-02,22.292
2014-04-03,20.608
2014-04-04,17.7
2014-04-05,22.308
2014-04-06,8.908
2014-04-07,30.216
2014-04-08,24.072
2014-04-09,30.696
2014-04-10,28.9
2014-04-11,46.992
2014-04-12,24.736
2014-04-13,19.18
2014-04-14,44.272
2014-04-15,25.436
2014-04-16,15.188
2014-04-17,22.896
2014-04-18,19.836
2014-04-19,31.824
2014-04-20,13.676
2014-04-21,20.356
2014-04-22,23.0
2014-04-23,23.996
2014-04-24,11.564
2014-04-25,8.784
2014-04-26,6.764
2014-04-27,13.448
2014-04-28,25.572
2014-04-29,25.324
2014-04-30,20.408
2014-05-01,17.22
2014-05-02,15.004
2014-05-03,19.532
2014-05-04,21.616
2014-05-05,23.908
2014-05-06,29.168
2014-05-07,28.128
2014-05-08,31.328
2014-05-09,29.472
2014-05-10,29.896
2014-05-11,25.54
2014-05-12,25.316
2014-05-13,21.44
2014-05-14,12.96
2014-05-15,29.168
2014-05-16,12.212
2014-05-17,35.284
2014-05-18,0.0
2014-05-19,30.248
2014-05-20,53.504
2014-05-21,33.444
2014-05-22,47.26
2014-05-23,38.56
2014-05-24,37.596
2014-05-25,0.0
2014-05-26,26.712
2014-05-27,17.444
2014-05-28,40.236
2014-05-29,24.656
2014-05-30,36.24
2014-05-31,7.404
2014-06-01,24.632
2014-06-02,36.048
2014-06-03,39.756
2014-06-04,21.824
2014-06-05,24.916
2014-06-06,11.964
2014-06-07,19.348
2014-06-08,32.008
2014-06-09,21.796
2014-06-10,41.756
2014-06-11,31.764
2014-06-12,81.26
2014-06-13,29.26
2014-06-14,25.144
2014-06-15,17.624
2014-06-16,24.784
2014-06-17,19.692
2014-06-18,34.816
2014-06-19,23.372
2014-06-20,22.24
2014-06-21,17.788
2014-06-22,14.916
2014-06-23,25.632
2014-06-24,31.336
2014-06-25,27.476
2014-06-26,37.944
2014-06-27,17.504
2014-06-28,9.792
2014-06-29,26.884
2014-06-30,24.824
2014-07-01,31.74
2014-07-02,15.192
2014-07-03,20.816
2014-07-04,32.548
2014-07-05,0.0
2014-07-06,26.648
2014-07-07,53.712
2014-07-08,29.036
2014-07-09,45.828
2014-07-10,54.112
2014-07-11,35.952
2014-07-12,19.312
2014-07-13,25.18
2014-07-14,42.2
2014-07-15,39.772
2014-07-16,17.224
2014-07-17,21.284
2014-07-18,20.664
2014-07-19,7.912
2014-07-20,19.976
2014-07-21,44.664
2014-07-22,43.884
2014-07-23,40.272
2014-07-24,46.028
2014-07-25,71.864
2014-07-26,33.064
2014-07-27,23.656
2014-07-28,43.364
2014-07-29,24.76
2014-07-30,25.432
2014-07-31,23.02
2014-08-01,20.9
2014-08-02,28.644
2014-08-03,11.564
2014-08-04,20.568
2014-08-05,16.124
2014-08-06,13.676
2014-08-07,41.52
2014-08-08,41.416
2014-08-09,19.684
2014-08-10,9.376
2014-08-11,35.392
2014-08-12,51.032
2014-08-13,30.608
2014-08-14,22.804
2014-08-15,31.236
2014-08-16,26.1
2014-08-17,21.888
2014-08-18,32.54
2014-08-19,35.188
2014-08-20,35.368
2014-08-21,29.732
2014-08-22,21.48
2014-08-23,39.02
2014-08-24,12.452
2014-08-25,27.364
2014-08-26,39.768
2014-08-27,35.048
2014-08-28,36.4
2014-08-29,31.84
2014-08-30,6.732
2014-08-31,29.756
2014-09-01,19.86
2014-09-02,35.16
2014-09-03,29.276
2014-09-04,34.476
2014-09-05,47.684
2014-09-06,21.996
2014-09-07,9.86
2014-09-08,37.744
2014-09-09,44.704
2014-09-10,16.896
2014-09-11,27.212
2014-09-12,20.916
2014-09-13,29.48
2014-09-14,9.572
2014-09-15,21.592
2014-09-16,17.116
2014-09-17,31.9
2014-09-18,19.144
2014-09-19,10.672
2014-09-20,20.7
2014-09-21,19.664
2014-09-22,18.132
2014-09-23,17.5
2014-09-24,35.056
2014-09-25,19.616
2014-09-26,19.636
2014-09-27,26.008
2014-09-28,12.836
2014-09-29,31.308
2014-09-30,29.716
2014-10-01,21.328
2014-10-02,25.544
2014-10-03,29.556
2014-10-04,11.232
2014-10-05,21.224
2014-10-06,40.552
2014-10-07,22.996
2014-10-08,19.288
2014-10-09,32.156
2014-10-10,17.4
2014-10-11,35.756
2014-10-12,19.96
2014-10-13,27.636
2014-10-14,32.4
2014-10-15,29.252
2014-10-16,33.872
2014-10-17,37.008
2014-10-18,29.656
2014-10-19,14.324
2014-10-20,45.088
2014-10-21,20.688
2014-10-22,23.32
2014-10-23,21.128
2014-10-24,23.564
2014-10-25,26.068
2014-10-26,9.972
2014-10-27,15.832
2014-10-28,29.964
2014-10-29,22.6
2014-10-30,20.288
2014-10-31,10.4
2014-11-01,6.956
2014-11-02,23.86
2014-11-03,29.092
2014-11-04,19.08
2014-11-05,14.54
2014-11-06,24.148
2014-11-07,23.192
2014-11-08,18.556
2014-11-09,21.62
2014-11-10,20.232
2014-11-11,17.252
2014-11-12,32.408
2014-11-13,29.564
2014-11-14,56.588
