,Google Trend
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,2.14
2014-07-14,11.76
2014-07-15,8.36
2014-07-16,5.108
2014-07-17,9.868
2014-07-18,8.14
2014-07-19,8.604
2014-07-20,0.0
2014-07-21,7.28
2014-07-22,20.068
2014-07-23,12.136
2014-07-24,24.996
2014-07-25,15.1
2014-07-26,4.636
2014-07-27,7.284
2014-07-28,15.316
2014-07-29,18.46
2014-07-30,14.524
2014-07-31,12.568
2014-08-01,18.8
2014-08-02,9.96
2014-08-03,8.044
2014-08-04,5.924
2014-08-05,18.52
2014-08-06,16.76
2014-08-07,15.12
2014-08-08,13.216
2014-08-09,0.0
2014-08-10,5.148
2014-08-11,13.0
2014-08-12,10.616
2014-08-13,13.952
2014-08-14,12.492
2014-08-15,14.076
2014-08-16,3.912
2014-08-17,3.616
2014-08-18,17.936
2014-08-19,17.016
2014-08-20,14.688
2014-08-21,26.504
2014-08-22,18.496
2014-08-23,13.14
2014-08-24,2.08
2014-08-25,12.452
2014-08-26,17.148
2014-08-27,17.864
2014-08-28,14.1
2014-08-29,14.076
2014-08-30,6.096
2014-08-31,7.388
2014-09-01,17.872
2014-09-02,16.932
2014-09-03,19.828
2014-09-04,27.156
2014-09-05,26.824
2014-09-06,17.392
2014-09-07,9.34
2014-09-08,17.96
2014-09-09,15.792
2014-09-10,39.764
2014-09-11,99.788
2014-09-12,42.648
2014-09-13,14.576
2014-09-14,12.14
2014-09-15,15.784
2014-09-16,25.944
2014-09-17,22.648
2014-09-18,32.368
2014-09-19,33.296
2014-09-20,18.836
2014-09-21,9.424
2014-09-22,24.988
2014-09-23,29.388
2014-09-24,25.268
2014-09-25,25.968
2014-09-26,14.608
2014-09-27,15.972
2014-09-28,11.044
2014-09-29,17.372
2014-09-30,15.584
2014-10-01,19.896
2014-10-02,22.312
2014-10-03,21.152
2014-10-04,8.288
2014-10-05,15.612
2014-10-06,21.816
2014-10-07,13.168
2014-10-08,13.252
2014-10-09,14.856
2014-10-10,16.172
2014-10-11,5.464
2014-10-12,11.392
2014-10-13,11.876
2014-10-14,20.204
2014-10-15,19.052
2014-10-16,14.616
2014-10-17,55.628
2014-10-18,28.116
2014-10-19,23.556
2014-10-20,23.452
2014-10-21,24.74
2014-10-22,21.78
2014-10-23,18.84
2014-10-24,35.348
2014-10-25,15.468
2014-10-26,10.132
2014-10-27,28.216
2014-10-28,16.048
2014-10-29,16.864
2014-10-30,24.212
2014-10-31,12.736
2014-11-01,5.864
2014-11-02,18.264
2014-11-03,23.236
2014-11-04,30.972
2014-11-05,30.432
2014-11-06,35.304
2014-11-07,16.184
2014-11-08,8.472
2014-11-09,10.964
2014-11-10,19.292
2014-11-11,18.36
2014-11-12,17.108
2014-11-13,24.244
2014-11-14,23.756
2014-11-15,18.548
2014-11-16,10.436
2014-11-17,16.74
2014-11-18,18.556
2014-11-19,16.312
2014-11-20,16.74
2014-11-21,12.364
2014-11-22,1.52
2014-11-23,13.312
2014-11-24,15.332
2014-11-25,12.676
2014-11-26,18.188
2014-11-27,15.976
2014-11-28,20.636
2014-11-29,2.432
2014-11-30,2.384
2014-12-01,26.848
2014-12-02,18.736
2014-12-03,20.644
2014-12-04,32.484
2014-12-05,29.156
2014-12-06,8.812
2014-12-07,17.952
2014-12-08,17.036
2014-12-09,21.596
2014-12-10,15.972
2014-12-11,26.8
2014-12-12,22.732
2014-12-13,12.212
2014-12-14,9.344
2014-12-15,18.404
2014-12-16,15.884
2014-12-17,21.648
2014-12-18,23.108
2014-12-19,16.2
2014-12-20,5.804
2014-12-21,23.096
2014-12-22,20.188
2014-12-23,20.732
2014-12-24,9.628
2014-12-25,7.144
2014-12-26,9.944
2014-12-27,1.432
2014-12-28,14.06
2014-12-29,15.844
2014-12-30,20.276
2014-12-31,2.512
2015-01-01,11.04
2015-01-02,11.904
2015-01-03,16.576
2015-01-04,7.996
2015-01-05,19.376
2015-01-06,7.368
2015-01-07,26.208
2015-01-08,25.496
2015-01-09,14.076
2015-01-10,6.744
2015-01-11,11.46
